1979-01-16,61,225.29,107.000
1979-02-16,81,246.162,124.000
1979-03-16,113,311.824,157.000
1979-04-16,89,265.183,122.000
1979-05-16,94,308.142,141.000
1979-06-16,59,169.407,82.000
1979-07-16,52,90.9983,66.000
1979-08-16,48,58.1493,63.000
1979-09-16,47,43.7907,58.000
1979-10-16,51,54.8388,80.000
1979-11-16,60,128.414,88.000
1979-12-16,60,146.704,92.000
1980-01-16,167,502.636,299.000
1980-02-16,232,497.509,250.000
1980-03-16,148,436.436,179.000
1980-04-16,105,242.17,105.000
1980-05-16,87,226.454,104.000
1980-06-16,64,146.306,75.000
1980-07-16,59,101.36,76.000
1980-08-16,53,65.5828,70.000
1980-09-16,49,46.5593,63.000
1980-10-16,50,40.3693,58.000
1980-11-16,47,33.9483,57.000
1980-12-16,71,104.992,76.000
1981-01-16,80,148.641,83.000
1981-02-16,98,214.653,110.000
1981-03-16,139,271.177,150.000
1981-04-16,89,190.774,98.000
1981-05-16,71,177.491,87.000
1981-06-16,55,108.938,66.000
1981-07-16,51,69.6753,62.000
1981-08-16,46,49.217,58.000
1981-09-16,44,38.4112,55.000
1981-10-16,57,37.6562,57.000
1981-11-16,174,448.185,174.000
1981-12-16,202,525.401,311.000
1982-01-16,107,355.056,167.000
1982-02-16,168,450.752,244.000
1982-03-16,181,485.529,182.000
1982-04-16,250,601.607,250.000
1982-05-16,141,330.477,142.000
1982-06-16,91,169.035,77.000
1982-07-16,75,106.154,76.000
1982-08-16,65,68.4958,71.000
1982-09-16,63,49.3258,67.000
1982-10-16,70,48.6174,74.000
1982-11-16,74,109.795,82.000
1982-12-16,155,312.647,169.000
1983-01-16,302,371.539,183.000
1983-02-16,280,547.261,255.000
1983-03-16,421,943.648,421.000
1983-04-16,224,501.931,195.000
1983-05-16,198,449.074,182.000
1983-06-16,129,377.034,135.000
1983-07-16,105,161.019,102.000
1983-08-16,90,90.6876,84.000
1983-09-16,80,61.1065,80.000
1983-10-16,80,49.4624,75.000
1983-11-16,130,237.65,130.000
1983-12-16,237,449.645,237.000
1984-01-16,131,270.377,128.000
1984-02-16,111,252.202,139.000
1984-03-16,163,331.224,163.000
1984-04-16,113,252.811,113.000
1984-05-16,103,270.505,114.000
1984-06-16,82,220.089,103.000
1984-07-16,76,109.439,84.000
1984-08-16,71,64.5662,65.000
1984-09-16,67,46.7485,64.000
1984-10-16,70,40.4671,63.000
1984-11-16,107,220.04,107.000
1984-12-16,90,160.122,104.000
1985-01-16,75,99.3376,67.000
1985-02-16,68,111.66,73.000
1985-03-16,80,144.058,80.000
1985-04-16,86,171.997,91.000
1985-05-16,69,160.554,79.000
1985-06-16,60,97.4344,60.000
1985-07-16,58,61.4729,55.000
1985-08-16,56,44.716,53.000
1985-09-16,57,39.0398,56.000
1985-10-16,57,34.2544,56.000
1985-11-16,55,36.2523,58.000
1985-12-16,67,120.678,81.000
1986-01-16,128,287.914,151.000
1986-02-16,366,735.207,330.000
1986-03-16,204,683.835,325.000
1986-04-16,102,362.512,150.000
1986-05-16,88,298.104,125.000
1986-06-16,70,190.772,91.000
1986-07-16,64,97.6476,71.000
1986-08-16,60,62.1376,64.000
1986-09-16,58,46.4794,63.000
1986-10-16,59,41.7357,64.000
1986-11-16,55,38.1505,59.000
1986-12-16,59,48.2177,59.000
1987-01-16,68,111.509,75.000
1987-02-16,88,202.287,110.000
1987-03-16,149,296.281,155.000
1987-04-16,74,138.297,87.000
1987-05-16,65,120.376,69.000
1987-06-16,53,77.8462,54.000
1987-07-16,52,55.232,50.000
1987-08-16,39,43.4018,49.000
1987-09-16,46,34.2342,47.000
1987-10-16,48,30.3943,49.000
1987-11-16,48,26.6726,48.000
1987-12-16,110,142.965,90.000
1988-01-16,92,155.199,90.000
1988-02-16,69,111.525,72.000
1988-03-16,68,97.7562,70.000
1988-04-16,65,115.141,72.000
1988-05-16,68,143.65,76.000
1988-06-16,54,103.876,66.000
1988-07-16,47,62.811,58.000
1988-08-16,44,43.3019,48.000
1988-09-16,41,33.1452,45.000
1988-10-16,42,29.4146,46.000
1988-11-16,57,73.2802,74.000
1988-12-16,49,66.1432,67.000
1989-01-16,52,84.9898,65.000
1989-02-16,49,100.429,69.000
1989-03-16,253,482.121,181.000
1989-04-16,104,288.465,141.000
1989-05-16,69,224.403,103.000
1989-06-16,54,128.175,72.000
1989-07-16,50,78.2818,65.000
1989-08-16,46,52.0887,60.000
1989-09-16,44,39.8155,56.000
1989-10-16,64,78.3774,80.000
1989-11-16,48,50.9907,69.000
1989-12-16,45,49.6253,60.000
1990-01-16,77,151.991,88.000
1990-02-16,52,87.3286,68.000
1990-03-16,80,187.955,102.000
1990-04-16,66,115.614,74.000
1990-05-16,89,169.282,80.000
1990-06-16,72,138.44,75.000
1990-07-16,47,71.3436,63.000
1990-08-16,43,49.1083,58.000
1990-09-16,39,37.1709,54.000
1990-10-16,40,32.56,55.000
1990-11-16,39,28.1735,51.000
1990-12-16,40,26.5668,45.000
1991-01-16,41,25.3481,52.000
1991-02-16,38,27.7355,49.000
1991-03-16,85,222.253,125.000
1991-04-16,72,143.191,89.000
1991-05-16,55,123.958,70.000
1991-06-16,42,115.145,70.000
1991-07-16,38,70.39,63.000
1991-08-16,34,46.4821,56.000
1991-09-16,34,34.8291,50.000
1991-10-16,36,30.4334,50.000
1991-11-16,34,26.1912,45.000
1991-12-16,37,26.6732,49.000
1992-01-16,40,38.3774,53.000
1992-02-16,117,224.622,111.000
1992-03-16,102,165.87,94.000
1992-04-16,81,129.341,86.000
1992-05-16,53,79.6286,55.000
1992-06-16,43,52.4139,43.000
1992-07-16,42,40.4801,40.000
1992-08-16,35,32.5209,37.000
1992-09-16,34,26.6915,34.000
1992-10-16,36,26.9013,36.000
1992-11-16,35,34.2741,57.000
1992-12-16,61,132.33,86.000
1993-01-16,105,250.164,121.000
1993-02-16,124,229.904,117.000
1993-03-16,262,491.874,204.000
1993-04-16,150,503.405,219.000
1993-05-16,114,369.146,149.000
1993-06-16,97,307.901,127.000
1993-07-16,65,131.524,90.000
1993-08-16,56,77.7279,80.000
1993-09-16,50,52.8848,75.000
1993-10-16,51,44.6987,70.000
1993-11-16,51,37.8962,59.000
1993-12-16,61,95.6969,71.000
1994-01-16,66,99.7264,68.000
1994-02-16,65,138.665,81.000
1994-03-16,81,155.163,85.000
1994-04-16,58,104.401,65.000
1994-05-16,56,125.053,71.000
1994-06-16,44,86.0468,55.000
1994-07-16,40,57.691,52.000
1994-08-16,37,42.5655,46.000
1994-09-16,35,33.6666,46.000
1994-10-16,36,30.164,49.000
1994-11-16,38,26.4182,47.000
1994-12-16,41,40.9645,55.000
1995-01-16,347,548.257,302.000
1995-02-16,139,336.21,148.000
1995-03-16,395,812.32,395.000
1995-04-16,219,545.577,224.000
1995-05-16,142,555.786,207.000
1995-06-16,95,308.671,129.000
1995-07-16,76,167.792,103.000
1995-08-16,64,91.9627,89.000
1995-09-16,57,59.1115,76.000
1995-10-16,56,47.4444,72.000
1995-11-16,52,38.4869,60.000
1995-12-16,90,146.313,90.000
1996-01-16,83,213.279,105.000
1996-02-16,255,618.225,280.000
1996-03-16,174,510.625,227.000
1996-04-16,122,379.462,157.000
1996-05-16,155,422.429,165.000
1996-06-16,82,207.659,100.000
1996-07-16,71,108.359,76.000
1996-08-16,64,69.078,74.000
1996-09-16,57,50.1688,72.000
1996-10-16,58,42.5177,64.000
1996-11-16,82,82.9356,82.000
1996-12-16,311,423.335,223.000
1997-01-16,350,833.843,350.000
1997-02-16,116,431.787,181.000
1997-03-16,94,295.247,150.000
1997-04-16,90,238.666,104.000
1997-05-16,77,213.683,103.000
1997-06-16,68,129.514,74.000
1997-07-16,63,82.6155,65.000
1997-08-16,63,57.3195,63.000
1997-09-16,75,45.1067,59.000
1997-10-16,55,40.5931,63.000
1997-11-16,82,153.487,97.000
1997-12-16,84,165.55,110.000
1998-01-16,299,464.558,231.000
1998-02-16,330,750.664,366.000
1998-03-16,241,531.268,229.000
1998-04-16,166,439.065,166.000
1998-05-16,179,548.546,198.000
1998-06-16,153,448.115,153.000
1998-07-16,102,217.226,105.000
1998-08-16,83,104.855,90.000
1998-09-16,73,66.179,80.000
1998-10-16,75,52.8055,78.000
1998-11-16,99,144.547,92.000
1998-12-16,124,288.135,150.000
1999-01-16,122,267.747,122.000
1999-02-16,155,438.362,232.000
1999-03-16,168,496.067,209.000
1999-04-16,141,316.97,149.000
1999-05-16,125,256.077,110.000
1999-06-16,91,192.903,95.000
1999-07-16,76,101.093,75.000
1999-08-16,70,62.3787,64.000
1999-09-16,64,45.7226,60.000
1999-10-16,65,44.8572,70.000
1999-11-16,68,38.9914,60.000
1999-12-16,68,71.6325,67.000
2000-01-16,157,273.575,131.000
2000-02-16,244,391.378,155.000
2000-03-16,179,355.864,174.000
2000-04-16,149,262.94,117.000
2000-05-16,103,188.492,89.000
2000-06-16,77,112.452,68.000
2000-07-16,71,71.6868,63.000
2000-08-16,64,50.9635,59.000
2000-09-16,63,40.3978,57.000
2000-10-16,63,35.3232,57.000
2000-11-16,59,32.6344,55.000
2000-12-16,64,63.0434,62.000
2001-01-16,65,85.9391,66.000
2001-02-16,90,143.655,88.000
2001-03-16,125,175.436,99.000
2001-04-16,88,124.643,81.000
2001-05-16,77,107.681,65.000
2001-06-16,57,64.9577,52.000
2001-07-16,56,46.3561,47.000
2001-08-16,53,36.2073,43.000
2001-09-16,51,30.8349,44.000
2001-10-16,52,27.3379,40.000
2001-11-16,69,74.6382,76.000
2001-12-16,126,233.103,123.000
2002-01-16,151,287.977,157.000
2002-02-16,94,171.498,90.000
2002-03-16,102,210.825,113.000
2002-04-16,95,179.527,95.000
2002-05-16,76,152.916,78.000
2002-06-16,60,98.7882,63.000
2002-07-16,55,61.6662,56.000
2002-08-16,51,44.073,51.000
2002-09-16,48,34.333,49.000
2002-10-16,49,30.4638,50.000
2002-11-16,51,30.2274,54.000
2002-12-16,198,284.078,124.000
2003-01-16,194,381.247,194.000
2003-02-16,90,177.251,94.000
2003-03-16,134,236.95,139.000
2003-04-16,134,286.341,134.000
2003-05-16,129,299.688,129.000
2003-06-16,75,156.941,77.000
2003-07-16,65,89.8795,66.000
2003-08-16,59,58.7011,64.000
2003-09-16,55,42.3297,57.000
2003-10-16,57,36.0487,57.000
2003-11-16,59,30.549,55.000
2003-12-16,123,196.781,110.000
2004-01-16,112,194.059,99.000
2004-02-16,250,400.433,168.000
2004-03-16,155,348.635,168.000
2004-04-16,126,246.778,106.000
2004-05-16,103,183.693,88.000
2004-06-16,77,111.67,68.000
2004-07-16,71,74.0524,63.000
2004-08-16,65,50.87,59.000
2004-09-16,60,38.8884,55.000
2004-10-16,66,36.116,57.000
2004-11-16,60,31.5371,55.000
2004-12-16,92,119.096,76.000
2005-01-16,121,170.638,95.000
2005-02-16,110,172.938,90.000
2005-03-16,157,256.892,149.000
2005-04-16,128,227.425,102.000
2005-05-16,182,356.553,146.000
2005-06-16,100,168.747,77.000
2005-07-16,81,97.287,71.000
2005-08-16,70,61.286,64.000
2005-09-16,64,44.4487,58.000
2005-10-16,65,37.8126,57.000
2005-11-16,73,44.7703,68.000
2005-12-16,223,401.601,202.000
2006-01-16,231,629.617,347.000
2006-02-16,145,406.32,178.000
2006-03-16,209,602.188,241.000
2006-04-16,313,762.62,313.000
2006-05-16,207,434.902,179.000
2006-06-16,127,195.556,97.000
2006-07-16,103,108.502,81.000
2006-08-16,89,67.6139,70.000
2006-09-16,80,48.4555,66.000
2006-10-16,74,41.2317,63.000
2006-11-16,76,36.4709,59.000
2006-12-16,104,127.119,84.000
2007-01-16,84,101.979,71.000
2007-02-16,134,178.242,98.000
